tweet_id,keyword,location,tweet_text,target,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
826,bioterrorism,Maldives,should arrest them for bioterrorism,0,Negative,-0.8232650905847549,0.8344658613204956,0.15433336794376373,0.011200770735740662
827,bioterrorism,Maldives,This is bioterrorism at it's best. Anybody who has ever questioned vaccination is part of this. Fuck you all.,0,Negative,-0.9420627471990883,0.9486373066902161,0.044788211584091187,0.006574559491127729
828,bioterrorism,"Zhanjiang, Guangdong, China","https://t.co/iL7Cpxmsgx We are in times of several security challenges, with respect to packaging, such as shoplift… https://t.co/tYrfHNlJAY",0,Neutral,-0.3995240833610296,0.4230315089225769,0.5534610152244568,0.02350742556154728
829,bioterrorism,"Washington,DC",That sandwich was bioterrorism.,0,Negative,-0.9031335171312094,0.9140386581420898,0.07505620270967484,0.01090514101088047
830,bioterrorism,Unknown,Genocide and bioterrorism,0,Negative,-0.8482268080115318,0.8615362644195557,0.1251542866230011,0.013309456408023834
831,bioterrorism,Maldives,can we create an anti-bioterrorism commission?,0,Neutral,-0.10760193318128586,0.14570315182209015,0.8161956071853638,0.03810121864080429
832,bioterrorism,Sweden,Bioterrorism!!! #MaldivesMeaslesOutbreak,0,Negative,-0.8895704764872789,0.8993099927902222,0.09095040708780289,0.00973951630294323
833,bioterrorism,Unknown,Anti-vax philosophy is nothing less than bioterrorism. Urging to take action against those who encourage… https://t.co/sjRZzNU9ln,0,Negative,-0.8702648608013988,0.876408040523529,0.11744877696037292,0.006143179722130299
834,bioterrorism,"Troy, NY","I showed activity was recently founded, in bioterrorism, manufactured diseases TIN MAN (android) 2105 Global Organism would",0,Neutral,-0.21269983425736427,0.25266242027282715,0.7073749899864197,0.039962586015462875
835,bioterrorism,Unknown,Hahdhufahanaelhi aalaathun balaa v bodu. Vaccine nudhinumakee bioterrorism ge amaleh kamah Kanda alhan jehijje miha… https://t.co/9qDxVZAHNn,0,Negative,-0.4886006824672222,0.5152098536491394,0.4581809341907501,0.02660917118191719
836,bioterrorism,"Cafe Le Blanc, Yongenjaya","Ga semua. Tapi ya cult model2 Heaven's Gate, Jonestown atau Aum Shinrikyo, bisa dengan mudah terpelatuk buat… https://t.co/pByILv05fc",0,Neutral,0.022875767201185226,0.03143606334924698,0.9142520427703857,0.054311830550432205
837,bioterrorism,"OCALA, FL",That feeling when you turn in a 20pg paper on #bioterrorism &amp; #civilliberties! 🤓 📚 👩🏼‍🎓 #GradLife 🙌🏼 http…,0,Positive,0.7581432685256004,0.02027592808008194,0.20130492746829987,0.7784191966056824
838,bioterrorism,Unknown,We need to classify Anti Vax as Bioterrorism,0,Negative,-0.7427280461415648,0.7550440430641174,0.23263996839523315,0.012315996922552586
839,bioterrorism,Unknown,It's bioterrorism causing it. They have arrested over a hundred arsonists for setting fires,1,Negative,-0.8966627712361515,0.902660071849823,0.09134257584810257,0.005997300613671541
840,bioterrorism,Mildly Urgent Department,"“This isn’t gods fault, this is bioterrorism”",0,Negative,-0.913351318333298,0.9181710481643677,0.07700926065444946,0.004819729831069708
841,bioterrorism,Bangfield,Bioterrorism is my biggest fear,0,Negative,-0.886072089895606,0.9026180505752563,0.08083599805831909,0.016545960679650307
842,bioterrorism,UK,“An awesome vampire thriller with bite!” https://t.co/dxYgrAa6Cj #Vampiris #CorsairAdventures #thriller #vampire #eld…,0,Positive,0.9372079921886325,0.0022968100383877754,0.05819839984178543,0.9395048022270203
843,bioterrorism,somewhere dancing,"Other than the cop’s bioterrorism and the SA police having to appeal this based on technicalities, the mos… https://t.co/ePASkzuK71",0,Negative,-0.742631375323981,0.7480781674385071,0.24647502601146698,0.005446792114526033
844,bioterrorism,Unknown,Somebody needs to classify anti vax as bioterrorism.,0,Negative,-0.8380260765552521,0.8475613594055176,0.14290332794189453,0.009535282850265503
845,bioterrorism,www.facebook.com/libertyzabala,That feeling when you turn in a 20pg paper on #bioterrorism &amp; #civilliberties! 🤓 📚 👩🏼‍🎓 #GradLife 🙌🏼 https://t.co/FJAGlfR7gN,0,Positive,0.7961226962506771,0.017207656055688858,0.16946201026439667,0.813330352306366
846,bioterrorism,"New York, USA","The kid gets suspended for bioterrorism when his blood gets everywhere, actually",0,Negative,-0.7666648551821709,0.7747315168380737,0.21720178425312042,0.008066661655902863
847,bioterrorism,"ʟᴏʏᴀʟ 𝐏𝐀𝐑𝐓𝐍𝐄𝐑 𝑜𝑓 ᴍᴀᴅᴇɪɴʜxᴀᴠᴇɴ, 𝐒𝐎𝐀 𝐀𝐆𝐄𝐍𝐓 𝑜𝑓 ᴛʜᴇ 𝐁.𝐒.𝐀.𝐀| 𝐑𝐄𝐒𝐈𝐃𝐄𝐍𝐓 𝐄𝐕𝐈𝐋 + 𝑀𝑈𝐿𝑇𝐼, { 𝒂𝒅𝒐𝒓𝒆𝒅 𝑏𝑦 𝐑𝐔𝐊𝐈 }","⠀ ❛ it’s 𝒋𝒊𝒍𝒍 𝒗𝒂𝒍𝒆𝒏𝒕𝒊𝒏𝒆. i didn’t say it sooner, but that’s my name. i work for the BSAA, fending off against… https://t.co/YX2oD7xqrH",0,Neutral,-0.00027170032262802124,0.048676133155822754,0.9029194116592407,0.04840443283319473
848,bioterrorism,United States,“An awesome vampire thriller with bite!” https://t.co/dxYgrArI0T #Vampiris #CorsairAdventures #thriller #vampire #eld…,0,Positive,0.9372079921886325,0.0022968100383877754,0.05819839984178543,0.9395048022270203
849,bioterrorism,Pacific Northwest,That sandwich was bioterrorism.,0,Negative,-0.9031335171312094,0.9140386581420898,0.07505620270967484,0.01090514101088047
850,bioterrorism,under your bed,"chris redfield, bioterrorism expert",0,Neutral,-0.3919409476220608,0.43021681904792786,0.5315073132514954,0.03827587142586708
851,bioterrorism,"New Delhi, India",Is it your only response as a UN Human Rights Ambassador ? In this time World is facing huge Human R… https://t.co/gfaoaXdSPU,0,Neutral,-0.32024040073156357,0.35169747471809387,0.6168454885482788,0.031457073986530304
852,blaze,1 meter to Nirvana..,Whoever comes out of this unscathed will be toximus prime,0,Neutral,0.07888942956924438,0.18436360359191895,0.5523833632469177,0.26325303316116333
853,blaze,Australia,Martin Tebbutt's farm in Bilpin was completely charred when the Gospers Mountain blaze ripped through the area on Dec…,1,Negative,-0.5907340748235583,0.6013888120651245,0.3879564106464386,0.010654737241566181
854,blaze,"Louisiana, USA",Blaze destroys building at Louisiana apartment complex - https://t.co/gUScHPrrTw https://t.co/EH5n0xzc0O,1,Negative,-0.8120560729876161,0.8190683126449585,0.1739194393157959,0.007012239657342434
855,blaze,"South West, England",You've upgraded your Blaze to a Versa 😍 x,0,Positive,0.946722666034475,0.0037728750612586737,0.045731525868177414,0.9504955410957336
856,blaze,Music is life 🎵💜🕺,Blaze your a weird person steak overrated?,0,Negative,-0.9021894512698054,0.9087201952934265,0.08474904298782349,0.006530744023621082
857,blaze,"King’s Lynn, The EU 🇪🇺","“Two fights - to protect rights, and to revive [EU &amp; Enlightenment] values - aren't an alternative to a campaign to rejoin.…",0,Neutral,-0.10901417210698128,0.16390790045261383,0.7811983823776245,0.05489372834563255
858,blaze,"King’s Lynn, The EU 🇪🇺","The Trussell Trust supports more than 1,200 food banks. Last year, it provided food banks in its network with £1.3m of fu…",0,Positive,0.6767531661316752,0.004541692323982716,0.3141634464263916,0.681294858455658
859,blaze,liverpool uk,#findStolenMollyWN6 ⬇️⬇️Have you seen me in your area please⬇️⬇️ I’m black &amp; white with a black 🖤 on my right side / white…,0,Neutral,0.08099169656634331,0.011600438505411148,0.8958074450492859,0.09259213507175446
860,blaze,"Kampala, Uganda","As we work on the next one, this was what leading government advisor E. Bazanye had to offer on the throwing of bottles at mus…",0,Neutral,0.02863699197769165,0.037164486944675446,0.8970341086387634,0.0658014789223671
861,blaze,South Africa,Definitely there. Skyf slot.,0,Positive,0.8995547702070326,0.003130693221464753,0.09418384730815887,0.9026854634284973
862,blaze,"Nairobi, kenya",Blaze was over it😂 https://t.co/DzkQK4G9pb,0,Neutral,0.04599834978580475,0.18156199157238007,0.5908777117729187,0.22756034135818481
863,blaze,"Nairobi, Kenya",Blaze all buff to kill,1,Neutral,-0.13680167496204376,0.25167882442474365,0.6334439516067505,0.11487714946269989
864,blaze,Unknown,420 Just Blaze!,0,Positive,0.6871831282041967,0.005506827030330896,0.3018032908439636,0.6926899552345276
865,blaze,"King’s Lynn, The EU 🇪🇺","What is the definition of ""major interview?"" Let's start with when will #BrexitJohnson #ReleaseTheRussiaReport ??",0,Neutral,-0.1406457182019949,0.17070186138153076,0.7992420792579651,0.030056143179535866
866,blaze,socialmedia@haag-streit-uk.com,"Did you know that Sir Arthur Conan Doyle, a #Surgeon trained in #ophthalmology, refers to John Weiss instr…",0,Neutral,0.062058290001004934,0.006709481123834848,0.9245227575302124,0.06876777112483978
867,blaze,Unknown,Enough of Dhawan. Let's the young guns blaze,0,Neutral,-0.10931622982025146,0.23704612255096436,0.635223925113678,0.1277298927307129
868,blaze,"Harlow, Essex","Did you know that Sir Arthur Conan Doyle, a #Surgeon trained in #ophthalmology, refers to John Weiss in… https://t.co/3K9hD5Gus0",0,Neutral,0.057507643941789865,0.004482225980609655,0.9335278868675232,0.06198986992239952
869,blaze,"Louisiana, USA",blaze it,0,Neutral,0.0692138671875,0.13840262591838837,0.6539807915687561,0.20761649310588837
870,blaze,Hong Kong,君の中の英雄、マジで聞き覚えある部分多くてすき hacking to the gate、ETERNAL BLAZEとか混じってる感じ,0,Neutral,0.02962988242506981,0.058845993131399155,0.852678120136261,0.08847587555646896
871,blaze,"Nairobi, Kenya",Blaze is just a giant!,1,Negative,-0.3700886070728302,0.5403435230255127,0.2894015610218048,0.1702549159526825
872,blaze,Sur mars,I’m on fire I’ve been a blaze https://t.co/T4fAkJiKl0,0,Neutral,0.25436895340681076,0.09059882909059525,0.5644333362579346,0.344967782497406
873,blaze,自由之島,200105 Golden Disc Awards 📸 carol_e555558 #BTSxGDA #JHOPE #RM 💐 https://t.co/Yj8VwEZu9D,0,Neutral,0.4078402169980109,0.0041858903132379055,0.5837880373001099,0.4120261073112488
874,blaze,自由之島,200105 Golden Disc Awards 📸 Brillante_Mon #BTSxGDA #RM #JHOPE 💐 https://t.co/mdgLuJyEqi,0,Positive,0.5824747802689672,0.003368663601577282,0.4107878804206848,0.5858434438705444
875,blaze,"Nairobi, Kenya",Mnasumbua Blaze Bure tu haha https://t.co/7W8x4CQomX,0,Neutral,0.20033781230449677,0.019141197204589844,0.7613797783851624,0.2194790095090866
876,blaze,Unknown,Why are we not hiring every large water carrying aircraft in the world to help put out this mega blaze spanning Vic… https://t.co/dHqTlQRLHO,0,Negative,-0.6095403749495745,0.6301652789115906,0.349209725856781,0.020624903962016106
877,blaze,Unknown,"Amazing story by on air at the moment on the ‘mega blaze’ on the NSW/Victorian border. Next, lo…",0,Positive,0.9321282389573753,0.004969131667166948,0.05793345719575882,0.9370973706245422
878,blaze,Guam,Tbh I have no Idea what a Chamoru looks like. I've seen some of the whitest to some that are very dar… https://t.co/CyN87lV1Yg,0,Negative,-0.7193467076867819,0.731887698173523,0.25557130575180054,0.012540990486741066
879,blaze,Here to steal your jokes,can i blaze some chronic w u,0,Neutral,0.25163733772933483,0.021964283660054207,0.7044340968132019,0.27360162138938904
880,blazing,Malaysia,i gotta carry 80 logbooks for 4 postings and i was like nevermind i can brace this bcs i is stronk. But shit pejaba… https://t.co/Zo3NOpjPrh,0,Negative,-0.7655637357383966,0.7860342860221863,0.19349516928195953,0.020470550283789635
881,blazing,Unknown,"i'm alice. when i bleed my blood is not red, i bleed blue atoll. when i pee it's not just yellow, it's blazing yellow…",0,Neutral,-0.24515583738684654,0.29812607169151306,0.6489036679267883,0.05297023430466652
882,blazing,NO ART IS MINE,Yang simply chuckles a little as she stares at the flustered fusion. She found Kefla to be even cuter while being… https://t.co/ypgAO2RQLl,0,Positive,0.7774962270632386,0.00945215579122305,0.20359943807125092,0.7869483828544617
883,blazing,Unknown,Blazing #MayWardLoveForReal #PUSHAwardsMayWards,0,Positive,0.918233988340944,0.0033636116422712803,0.07503879070281982,0.9215975999832153
884,blazing,"England, United Kingdom",2017: l was in Blazing Squad 2018: Danny Dyers is my dad 2019 : Tyson Fury is my brother 2020: Lewis Capaldi is my ex #Lov…,0,Neutral,0.12458235584199429,0.012977251783013344,0.8494631052017212,0.13755960762500763
885,blazing,Unknown,stars dont dissapear they keep blazing ✨ https://t.co/6g642Pn0bq,0,Positive,0.7543348893523216,0.005865015089511871,0.23393505811691284,0.7601999044418335
886,blazing,United States,"What 1,602 Miles Teaches about Guns – Blazing Cat Fur https://t.co/GjiTivvoPA",0,Neutral,0.016232021152973175,0.03861154615879059,0.9065448045730591,0.05484356731176376
887,blazing,ᴀᴘᴏʟʟʏᴏɴ﹐ ᴄᴀᴛᴀsᴛʀᴏᴘʜᴇ.,"... another verse of oscillation. ⠀ ⠀ ⠀She was not strong enough, still. ⠀ ⠀ ⠀Swell of her water evanesced… https://t.co/ZpMpUQqtx4",0,Negative,-0.7809567218646407,0.7894198894500732,0.20211689174175262,0.00846316758543253
888,blazing,NO ART IS MINE,"//Munny, if you need to vent, you can come to my DM's to do so",0,Neutral,-0.0755515955388546,0.12428223341703415,0.8269871473312378,0.04873063787817955
889,blazing,"Forlì, Emilia Romagna",🚨 Benchmark Update Alert 🚨 I didn't realize fastify-gql has graphql-jit off by default I just turned it on and it's blazing…,0,Neutral,0.214700385928154,0.0830783098936081,0.6191429495811462,0.2977786958217621
890,blazing,"Binga, Zimbabwe",Now I can see that the VIC is back. The TL gets blazing🔥🔥🔥 when you're around. Happy 2020 to you #Leadership!,0,Positive,0.9751162729226053,0.0033030309714376926,0.01827765628695488,0.978419303894043
891,blazing,Earth,Now I can see that the VIC is back. The TL gets blazing🔥🔥🔥 when you're around. Happy 2020 to you #Leadership!,0,Positive,0.9751162729226053,0.0033030309714376926,0.01827765628695488,0.978419303894043
892,blazing,London,Margaret Cavendish was an English philosopher and author born in 1623. She was the first woman to attend a meeting at t…,0,Neutral,0.1106764804571867,0.007932493463158607,0.8734585046768188,0.1186089739203453
893,blazing,Unknown,"#KartikGoenka - a flame blazing up, a volcano ready to erupt, a man whose silence has been mistaken for weakness 🙌🏼 #MohsinK…",0,Positive,0.5898353457450867,0.049523234367370605,0.3111181855201721,0.6393585801124573
894,blazing,Unknown,"#KathNiel2020 will bring us Tanging Mahal. KathNiel, after their record-breaking movie THOU, will come back to primetime…",0,Positive,0.7482873992994428,0.0021034283563494682,0.24750569462776184,0.7503908276557922
895,blazing,Unknown,"HPE Rapid Setup Software guides customers through system installation, setup and configuration for new servers… https://t.co/1hOySKy5Ar",0,Neutral,0.1660032430663705,0.006580217741429806,0.8208363056182861,0.1725834608078003
896,blazing,Unknown,COME &amp; CHECKOUT THIS BLAZING WEBSITE FULL OF DIFFERENT GIRLS TWERKING FOR FREE!! #BOOTYTUBE #TWERKING https://t.co/aP5zsGX0MC,0,Positive,0.9632693340536207,0.0016164372209459543,0.033497754484415054,0.9648857712745667
897,blazing,"mxtx, roubao, priest","""A bunch of flower within my heart blooms toward the blazing sun its fragrance is sweeter than any fine wine scarecrow drownin…",0,Positive,0.7996518518775702,0.011457392945885658,0.17743337154388428,0.8111092448234558
898,blazing,Santa Monica,"Boobs don't even matter ladies, it's what's under them, your lungs are important, cause we blazing mad kush over he… https://t.co/g0jiVSMKwd",0,Neutral,-0.08162964880466461,0.2682804465293884,0.5450687408447266,0.18665079772472382
